成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,13.32,-0.15%,--,105,139860,中性盘
09:37:00,13.11,-1.72%,--,8,10488,中性盘
09:37:00,13.11,-1.72%,--,8,10488,卖盘
09:37:06,13.12,-1.65%,+0.01,18,23616,买盘
09:37:09,13.11,-1.72%,-0.01,18,23598,卖盘
09:37:12,13.12,-1.65%,+0.01,25,32800,买盘
09:37:15,13.11,-1.72%,-0.01,11,14421,卖盘
09:37:18,13.12,-1.65%,+0.01,212,278144,买盘
09:37:21,13.13,-1.57%,+0.01,9,11817,买盘
09:37:24,13.12,-1.65%,-0.01,20,26240,卖盘
09:37:27,13.12,-1.65%,--,46,60352,卖盘
09:37:36,13.13,-1.57%,+0.01,19,24947,卖盘
09:37:39,13.14,-1.50%,+0.01,88,115632,买盘
09:37:45,13.15,-1.42%,+0.01,34,44710,买盘
09:37:48,13.15,-1.42%,--,125,164375,买盘
09:37:51,13.14,-1.50%,-0.01,3,3942,买盘
09:37:54,13.13,-1.57%,-0.01,5,6565,卖盘
09:38:00,13.13,-1.57%,--,10,13130,买盘
09:38:03,13.14,-1.50%,+0.01,1,1314,买盘
09:38:06,13.13,-1.57%,-0.01,6,7878,卖盘
09:38:09,13.13,-1.57%,--,17,22321,卖盘
09:38:12,13.13,-1.57%,--,37,48581,卖盘
09:38:15,13.13,-1.57%,--,28,36764,买盘
09:38:18,13.13,-1.57%,--,2,2626,买盘
09:38:21,13.12,-1.65%,-0.01,65,85280,卖盘
09:38:24,13.13,-1.57%,+0.01,29,38077,买盘
09:38:27,13.13,-1.57%,--,55,72215,买盘
09:38:36,13.13,-1.57%,--,4,5252,卖盘
09:38:48,13.13,-1.57%,--,20,26260,卖盘
09:38:57,13.13,-1.57%,--,7,9191,卖盘
09:39:00,13.13,-1.57%,--,15,19695,卖盘
09:39:03,13.13,-1.57%,--,5,6565,卖盘
09:39:06,13.13,-1.57%,--,11,14443,卖盘
09:39:12,13.13,-1.57%,--,9,11817,卖盘
09:39:15,13.14,-1.50%,+0.01,79,103806,买盘
09:39:18,13.13,-1.57%,-0.01,24,31512,卖盘
09:39:24,13.13,-1.57%,--,155,203515,买盘
09:39:30,13.13,-1.57%,--,20,26260,买盘
09:39:33,13.13,-1.57%,--,32,42016,买盘
09:39:36,13.13,-1.57%,--,1,1313,卖盘
09:39:39,13.13,-1.57%,--,2,2626,卖盘
09:39:48,13.14,-1.50%,+0.01,17,22338,买盘
09:39:51,13.13,-1.57%,-0.01,3,3939,卖盘
09:39:54,13.13,-1.57%,--,3,3939,卖盘
09:39:57,13.14,-1.50%,+0.01,5,6570,买盘
09:40:00,13.13,-1.57%,-0.01,30,39390,卖盘
09:40:06,13.13,-1.57%,--,90,118170,买盘
09:40:09,13.16,-1.35%,+0.03,325,427700,买盘
09:40:12,13.15,-1.42%,-0.01,11,14465,中性盘
09:40:18,13.16,-1.35%,+0.01,12,15792,买盘
09:40:21,13.15,-1.42%,-0.01,74,97310,卖盘
09:40:24,13.16,-1.35%,+0.01,37,48692,买盘
09:40:27,13.15,-1.42%,-0.01,8,10520,卖盘
09:40:33,13.15,-1.42%,--,28,36820,卖盘
09:40:36,13.15,-1.42%,--,2,2630,卖盘
09:40:39,13.14,-1.50%,-0.01,40,52560,卖盘
09:40:42,13.14,-1.50%,--,34,44676,中性盘
09:40:48,13.14,-1.50%,--,14,18396,卖盘
09:40:51,13.14,-1.50%,--,2,2628,卖盘
09:40:54,13.14,-1.50%,--,45,59130,买盘
09:40:57,13.14,-1.50%,--,187,245718,买盘
09:41:00,13.14,-1.50%,--,46,60444,卖盘
09:41:03,13.15,-1.42%,+0.01,1,1315,买盘
09:41:06,13.14,-1.50%,-0.01,18,23652,卖盘
09:41:09,13.14,-1.50%,--,12,15768,中性盘
09:41:12,13.14,-1.50%,--,17,22338,中性盘
09:41:15,13.14,-1.50%,--,22,28908,中性盘
09:41:18,13.14,-1.50%,--,23,30222,买盘
09:41:21,13.13,-1.57%,-0.01,164,215332,卖盘
09:41:24,13.13,-1.57%,--,28,36764,卖盘
09:41:27,13.13,-1.57%,--,99,129987,卖盘
09:41:30,13.11,-1.72%,-0.02,323,423453,卖盘
09:41:33,13.12,-1.65%,+0.01,10,13120,买盘
09:41:36,13.11,-1.72%,-0.01,26,34086,卖盘
09:41:39,13.11,-1.72%,--,9,11799,卖盘
09:41:42,13.11,-1.72%,--,4,5244,卖盘
09:41:45,13.11,-1.72%,--,23,30153,卖盘
09:41:48,13.11,-1.72%,--,5,6555,卖盘
09:41:51,13.11,-1.72%,--,131,171741,卖盘
09:41:54,13.1,-1.80%,-0.01,24,31440,卖盘
09:41:57,13.11,-1.72%,+0.01,31,40641,买盘
09:42:00,13.1,-1.80%,-0.01,276,361560,卖盘
09:42:06,13.09,-1.87%,-0.01,275,359975,卖盘
09:42:09,13.1,-1.80%,+0.01,4,5240,买盘
09:42:12,13.08,-1.95%,-0.02,29,37932,卖盘
09:42:15,13.09,-1.87%,+0.01,6,7854,买盘
09:42:18,13.1,-1.80%,+0.01,329,430990,买盘
09:42:21,13.07,-2.02%,-0.03,765,999855,卖盘
09:42:24,13.1,-1.80%,+0.03,10,13100,中性盘
09:42:27,13.09,-1.87%,-0.01,29,37961,卖盘
09:42:30,13.11,-1.72%,+0.02,1018,1334598,买盘
09:42:33,13.09,-1.87%,-0.02,10,13090,中性盘
09:42:36,13.08,-1.95%,-0.01,278,363624,卖盘
09:42:39,13.1,-1.80%,+0.02,60,78600,买盘
09:42:42,13.08,-1.95%,-0.02,13,17004,卖盘
09:42:48,13.08,-1.95%,--,2,2616,买盘
09:42:51,13.09,-1.87%,+0.01,5,6545,买盘
09:42:54,13.08,-1.95%,-0.01,32,41856,卖盘
09:42:54,13.08,-1.95%,-0.01,32,41856,中性盘
09:43:00,13.07,-2.02%,-0.01,9,11763,卖盘
09:43:03,13.08,-1.95%,+0.01,99,129492,买盘
09:43:09,13.08,-1.95%,--,58,75864,中性盘
09:43:12,13.07,-2.02%,-0.01,100,130700,卖盘
09:43:15,13.09,-1.87%,+0.02,29,37961,买盘
