股票简称,日期,5日净买入率总和,买入率总和增速
华曙高科,2023-07-12,0.011699999999999999,4.53846153846154
华曙高科,2023-07-17,0.06480000000000001,4.53846153846154
华曙高科,2023-07-14,0.0292,4.53846153846154
赢合科技,2023-07-13,0.0417,4.418803418803419
赢合科技,2023-07-14,0.053,4.418803418803419
赢合科技,2023-07-17,0.0634,4.418803418803419
赢合科技,2023-07-12,0.011699999999999999,4.418803418803419
德尔玛,2023-07-13,0.0126,3.8650793650793647
德尔玛,2023-07-14,0.055099999999999996,3.8650793650793647
德尔玛,2023-07-17,0.0613,3.8650793650793647
耐科装备,2023-07-14,0.0819,3.2152777777777786
耐科装备,2023-07-17,0.060700000000000004,3.2152777777777786
耐科装备,2023-07-13,0.0144,3.2152777777777786
泓淋电力,2023-07-12,0.0129,2.6976744186046506
泓淋电力,2023-07-13,0.04769999999999999,2.6976744186046506
同有科技,2023-07-17,0.0437,2.496
同有科技,2023-07-14,0.0125,2.496
茂莱光学,2023-07-14,0.011699999999999999,2.4358974358974357
茂莱光学,2023-07-17,0.04019999999999999,2.4358974358974357
光大同创,2023-07-13,0.015300000000000001,2.4248366013071894
光大同创,2023-07-17,0.0524,2.4248366013071894
光大同创,2023-07-14,0.0665,2.4248366013071894
智能自控,2023-07-14,0.0161,2.217391304347826
智能自控,2023-07-17,0.0518,2.217391304347826
楚环科技,2023-07-17,0.0337,2.008928571428571
楚环科技,2023-07-14,0.0315,2.008928571428571
楚环科技,2023-07-13,0.011200000000000002,2.008928571428571
佰维存储,2023-07-17,0.08349999999999999,1.6592356687898082
佰维存储,2023-07-14,0.0524,1.6592356687898082
佰维存储,2023-07-13,0.031400000000000004,1.6592356687898082
三利谱,2023-07-14,0.0208,1.5882352941176467
三利谱,2023-07-17,0.0264,1.5882352941176467
三利谱,2023-07-13,0.0102,1.5882352941176467
福莱新材,2023-07-17,0.0275,1.4999999999999996
福莱新材,2023-07-14,0.011000000000000001,1.4999999999999996
铂力特,2023-07-17,0.0378,1.438709677419355
铂力特,2023-07-14,0.026699999999999998,1.438709677419355
铂力特,2023-07-13,0.0155,1.438709677419355
拓山重工,2023-07-14,0.0176,1.3799126637554586
拓山重工,2023-07-13,0.0268,1.3799126637554586
拓山重工,2023-07-17,0.0545,1.3799126637554586
拓山重工,2023-07-12,0.0229,1.3799126637554586
深科技,2023-07-13,0.0189,1.3587786259541983
深科技,2023-07-12,0.0131,1.3587786259541983
深科技,2023-07-17,0.030899999999999997,1.3587786259541983
深科技,2023-07-14,0.0304,1.3587786259541983
冠中生态,2023-07-13,0.0102,1.3137254901960782
冠中生态,2023-07-14,0.0196,1.3137254901960782
冠中生态,2023-07-17,0.0236,1.3137254901960782
慈文传媒,2023-07-14,0.023700000000000002,1.2358490566037736
慈文传媒,2023-07-13,0.0191,1.2358490566037736
慈文传媒,2023-07-12,0.0106,1.2358490566037736
金力泰,2023-07-17,0.0231,1.2211538461538463
金力泰,2023-07-14,0.0279,1.2211538461538463
金力泰,2023-07-13,0.0104,1.2211538461538463
飞荣达,2023-07-12,0.0173,1.1560693641618496
飞荣达,2023-07-13,0.0381,1.1560693641618496
飞荣达,2023-07-17,0.0373,1.1560693641618496
飞荣达,2023-07-14,0.0434,1.1560693641618496
炬华科技,2023-07-17,0.0217,1.1067961165048543
炬华科技,2023-07-12,0.0103,1.1067961165048543
炬华科技,2023-07-13,0.0154,1.1067961165048543
朗坤环境,2023-07-13,0.0349,1.0859598853868198
朗坤环境,2023-07-14,0.0286,1.0859598853868198
朗坤环境,2023-07-17,0.0728,1.0859598853868198
江波龙,2023-07-17,0.1204,1.0758620689655172
江波龙,2023-07-14,0.10279999999999999,1.0758620689655172
江波龙,2023-07-13,0.1286,1.0758620689655172
江波龙,2023-07-12,0.057999999999999996,1.0758620689655172
远翔新材,2023-07-12,0.0126,1.0714285714285712
远翔新材,2023-07-14,0.026099999999999998,1.0714285714285712
天承科技,2023-07-17,0.0236,1.03448275862069
天承科技,2023-07-13,0.0116,1.03448275862069
晶合集成,2023-07-12,0.0167,0.9940119760479045
晶合集成,2023-07-13,0.025099999999999997,0.9940119760479045
晶合集成,2023-07-14,0.0542,0.9940119760479045
晶合集成,2023-07-17,0.0333,0.9940119760479045
捷邦科技,2023-07-17,0.023799999999999998,0.8307692307692305
捷邦科技,2023-07-14,0.013000000000000001,0.8307692307692305
统联精密,2023-07-17,0.0187,0.7980769230769234
统联精密,2023-07-14,0.0104,0.7980769230769234
沪电股份,2023-07-17,0.0192,0.7943925233644857
沪电股份,2023-07-14,0.010700000000000001,0.7943925233644857
科信技术,2023-07-13,0.031,0.7866108786610875
科信技术,2023-07-12,0.0239,0.7866108786610875
科信技术,2023-07-14,0.0524,0.7866108786610875
科信技术,2023-07-17,0.042699999999999995,0.7866108786610875
胜宏科技,2023-07-17,0.027999999999999997,0.7391304347826086
胜宏科技,2023-07-14,0.0161,0.7391304347826086
格林精密,2023-07-17,0.022000000000000002,0.71875
