股票简称,日期,5日净买入率总和,买入率总和增速
登康口腔,2023-07-24,0.013500000000000002,3.007407407407407
登康口腔,2023-07-26,0.0541,3.007407407407407
茂莱光学,2023-07-19,0.0285,2.940170940170941
茂莱光学,2023-07-14,0.011699999999999999,2.940170940170941
茂莱光学,2023-07-17,0.04019999999999999,2.940170940170941
茂莱光学,2023-07-20,0.0461,2.940170940170941
通力科技,2023-07-27,0.0504,2.9069767441860463
通力科技,2023-07-24,0.0349,2.9069767441860463
通力科技,2023-07-20,0.0742,2.9069767441860463
通力科技,2023-07-26,0.0504,2.9069767441860463
通力科技,2023-07-19,0.0129,2.9069767441860463
通力科技,2023-07-21,0.0742,2.9069767441860463
泓淋电力,2023-07-12,0.0129,2.6976744186046506
泓淋电力,2023-07-13,0.04769999999999999,2.6976744186046506
荣盛发展,2023-07-26,0.0501,2.5785714285714287
荣盛发展,2023-07-24,0.0637,2.5785714285714287
荣盛发展,2023-07-21,0.0681,2.5785714285714287
荣盛发展,2023-07-19,0.013999999999999999,2.5785714285714287
荣盛发展,2023-07-27,0.0501,2.5785714285714287
荣盛发展,2023-07-20,0.0387,2.5785714285714287
天承科技,2023-07-13,0.0116,2.3620689655172415
天承科技,2023-07-17,0.0236,2.3620689655172415
天承科技,2023-07-19,0.0567,2.3620689655172415
天承科技,2023-07-20,0.039,2.3620689655172415
嘉戎技术,2023-07-17,0.010700000000000001,2.046728971962616
嘉戎技术,2023-07-19,0.0103,2.046728971962616
嘉戎技术,2023-07-20,0.0106,2.046728971962616
嘉戎技术,2023-07-26,0.0326,2.046728971962616
嘉曼服饰,2023-07-26,0.0327,1.9459459459459456
嘉曼服饰,2023-07-17,0.0111,1.9459459459459456
嘉曼服饰,2023-07-20,0.0265,1.9459459459459456
嘉曼服饰,2023-07-21,0.041100000000000005,1.9459459459459456
嘉曼服饰,2023-07-24,0.0134,1.9459459459459456
康力源,2023-07-20,0.0321,1.9449541284403669
康力源,2023-07-19,0.0109,1.9449541284403669
福莱新材,2023-07-27,0.029500000000000002,1.6818181818181817
福莱新材,2023-07-19,0.0277,1.6818181818181817
福莱新材,2023-07-20,0.045599999999999995,1.6818181818181817
福莱新材,2023-07-21,0.0199,1.6818181818181817
